SUBJECT,YEAR,REGION,DATA_AVAILABLE,WINNERS_ONLY,GRADE_OF_COMPETITION,ID,CODE,DISTRICT,SCHOOL,T1,T2,T3,T4,T5,T6,T7,T8,SUM,PERCENTAGE,REGIONAL_STATUS,AUTHENTIC,FINAL_SUM,FINAL_PERCENTAGE,FINAL_STATUS,COMMENT
русский язык,2022,Мордовия,TRUE,FALSE,9,8018,,Ковылкинский,Муниципальное бюджетное общеобразовательное учреждение «Ковылкинская средняя общеобразовательная школа №4»,0,0,0,2.5,5,0.5,0,,8,9.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8019,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Лицей № 26»,0,0,0,0.5,4.5,2.5,0,,7.5,8.5,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8020,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Средняя общеобразовательная школа с углубленным изучением отдельных предметов № 38»,0,0,0,3.5,1.5,2,0,,7,8,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8021,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Лицей №31»,0,0,0,3,1.5,2.5,0,,7,8,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8022,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 19»,0.5,0,0,4,0,2.5,0,,7,8,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8023,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 20 имени Героя Советского Союза В.Б.Миронова»,0,0,2,2.5,2.5,0,0,,7,8,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8024,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Лицей №31»,0,0,0,1,4.5,0,1,,6.5,7.4,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8025,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Средняя общеобразовательная школа № 28»,4.5,0,0,0,1.5,0.5,0,,6.5,7.4,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8026,,Краснослободский,Муниципальное бюджетное общеобразовательное учреждение “Образовательный центр “Краснослободская средняя общеобразовательная школа №1“ Краснослободского муниципального района Республики Мордовия,0,0,0,4,1.5,0,1,,6.5,7.4,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8027,,Республиканский лицей,Государственное бюджетное общеобразовательное учреждение Республики Мордовия “Республиканский лицей для одарённых детей“,0,0,0,2.5,1.5,1.5,1,,6.5,7.4,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8028,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 19»,0,0,0,5,1,0,0,,6,6.8,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8029,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 20 имени Героя Советского Союза В.Б.Миронова»,0,0,0,2,0.5,0.5,3,,6,6.8,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8030,,Ельниковский,Муниципальное общеобразовательное учреждение Мордовскопошатская  средняя общеобразовательная школа имени В.В.Кирдяшкина,0,0,0,0,5,0.5,0,,5.5,6.3,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8031,,Рузаевский,Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа №8» Рузаевского муниципального района,0,0,0,0,4.5,0,1,,5.5,6.3,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8032,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Средняя общеобразовательная школа №37»,0,0,0,0.5,1,1,3,,5.5,6.3,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8033,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 19»,0,0,0,4.5,0,0,1,,5.5,6.3,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8034,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Средняя общеобразовательная школа с углубленным изучением отдельных предметов № 30»,0,0,0,4,1.5,0,0,,5.5,6.3,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8035,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Лицей № 26»,0,0,0,0,5,0,0,,5,5.7,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8036,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Лицей №31»,0,0,0,0,1.5,0.5,3,,5,5.7,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8037,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 19»,0,0,0,1.5,1.5,0.5,1,,4.5,5.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8038,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 20 имени Героя Советского Союза В.Б.Миронова»,0,0,0,2.5,1,0,1,,4.5,5.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8039,,Чамзинский,Муниципальное бюджетное общеобразовательное учреждение «Лицей №1» р.п.Чамзинка,1,0,0,3.5,0,0,0,,4.5,5.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8040,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Лицей № 26»,0,0,0,2.5,0,0,2,,4.5,5.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8041,,Республиканский лицей,Государственное бюджетное общеобразовательное учреждение Республики Мордовия “Республиканский лицей для одарённых детей“,0,0,0,3.5,0,0.5,0,,4,4.5,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8042,,Торбеевский,Муниципальное бюджетное общеобразовательное учреждение «Торбеевская средняя общеобразовательная школа № 1»,0,0,1,1,1,1,0,,4,4.5,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8043,,Республиканский лицей,Государственное бюджетное общеобразовательное учреждение Республики Мордовия “Республиканский лицей для одарённых детей“,0,0,0,3,0,0,1,,4,4.5,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8044,,г.о. Саранск,Муниципальное общеобразовательное учреждение городского округа Саранск «Центр образования «Тавла» – Средняя общеобразовательная школа №17»,0,0,0,2,1,1,0,,4,4.5,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8045,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Ялгинская средняя общеобразовательная школа»,0,0,0,2.5,1.5,0,0,,4,4.5,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8046,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Лицей № 25 имени Героя Советского Союза Василия Филипповича Маргелова»,0,0,0,4,0,0,0,,4,4.5,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8047,,г.о. Саранск,Муниципальное общеобразовательное учреждение городского округа Саранск «Центр образования «Тавла» – Средняя общеобразовательная школа №17»,0,0,0,3,0.5,0,0,,3.5,4,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8048,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Луховский лицей»,0,0,0,0,1.5,1,1,,3.5,4,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8049,,Торбеевский,Муниципальное бюджетное общеобразовательное учреждение «Торбеевская средняя общеобразовательная школа №3»,0,0,0,0,2.5,0,1,,3.5,4,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8050,,Лямбирский,Муниципальное общеобразовательное учреждение «Атемарская средняя общеобразовательная школа» Лямбирского муниципального района Республики Мордовия,0,0,0,0.5,2,0,0,,2.5,2.8,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8051,,г.о. Саранск,Муниципальное общеобразовательное учреждение городского округа Саранск «Центр образования «Тавла» – Средняя общеобразовательная школа №17»,0.5,0,0,0,0,0,1,,1.5,1.7,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8052,,г.о. Саранск,Муниципальное общеобразовательное учреждение городского округа Саранск «Центр образования «Тавла» – Средняя общеобразовательная школа №17»,0,0,0,0,0.5,0,1,,1.5,1.7,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8053,,г.о. Саранск,Муниципальное общеобразовательное учреждение городского округа Саранск «Центр образования «Тавла» – Средняя общеобразовательная школа №17»,0,0,0,0,1,0,0,,1,1.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8054,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Гимназия № 19»,0,0,0,0,0,0,1,,1,1.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8055,,г.о. Саранск,Муниципальное общеобразовательное учреждение городского округа Саранск «Центр образования «Тавла» – Средняя общеобразовательная школа №17»,0,0,0,0,0,0,1,,1,1.1,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8056,,г.о. Саранск,Муниципальное общеобразовательное учреждение «Средняя общеобразовательная школа № 27»,0,0,0,0,0.5,0,0,,0.5,0.6,Участник,оба,,,,
русский язык,2022,Мордовия,TRUE,FALSE,9,8057,,Зубово-Полянский,Муниципальное бюджетное общеобразовательное учреждение «Зубово-Полянская средняя общеобразовательная школа №1»,0.5,0,0,0,0,0,0,,0.5,0.6,Участник,оба,,,,
